Simulation Time - Measured	Travel (deg) - Measured
30.1	12.3047
30.105	12.3047
30.11	12.2607
30.115	12.2607
30.12	12.2607
30.125	12.2168
30.13	12.2168
30.135	12.2168
30.14	12.2168
30.145	12.1729
30.15	12.1729
30.155	12.1289
30.16	12.1289
30.165	12.1289
30.17	12.085
30.175	12.085
30.18	12.085
30.185	12.041
30.19	12.041
30.195	12.041
30.2	12.041
30.205	11.9971
30.21	11.9971
30.215	11.9971
30.22	11.9531
30.225	11.9531
30.23	11.9531
30.235	11.9092
30.24	11.9092
30.245	11.9092
30.25	11.8652
30.255	11.8652
30.26	11.8652
30.265	11.8652
30.27	11.8652
30.275	11.8213
30.28	11.8213
30.285	11.8213
30.29	11.8213
30.295	11.8213
30.3	11.7773
30.305	11.7773
30.31	11.7773
30.315	11.7773
30.32	11.7773
30.325	11.7773
30.33	11.7773
30.335	11.7773
30.34	11.7773
30.345	11.7773
30.35	11.7773
30.355	11.7773
30.36	11.7773
30.365	11.7773
30.37	11.7773
30.375	11.7773
30.38	11.7773
30.385	11.7773
30.39	11.7773
30.395	11.7773
30.4	11.7773
30.405	11.7334
30.41	11.7773
30.415	11.7334
30.42	11.7334
30.425	11.7334
30.43	11.7334
30.435	11.7334
30.44	11.7334
30.445	11.7334
30.45	11.7334
30.455	11.6895
30.46	11.6895
30.465	11.6895
30.47	11.6895
30.475	11.6455
30.48	11.6455
30.485	11.6455
30.49	11.6016
30.495	11.6016
30.5	11.5576
30.505	11.5576
30.51	11.5137
30.515	11.4697
30.52	11.5137
30.525	11.4258
30.53	11.4258
30.535	11.3379
30.54	11.3379
30.545	11.2939
30.55	11.25
30.555	11.25
30.56	11.2061
30.565	11.1621
30.57	11.0742
30.575	11.1182
30.58	10.9863
30.585	10.9424
30.59	10.9424
30.595	10.8105
30.6	10.7666
30.605	10.6348
30.61	10.6348
30.615	10.459
30.62	10.415
30.625	10.2832
30.63	10.2393
30.635	10.2393
30.64	10.0635
30.645	10.0635
30.65	9.97559
30.655	9.7998
30.66	9.71191
30.665	9.58008
30.67	9.49219
30.675	9.49219
30.68	9.31641
30.685	9.27246
30.69	9.05273
30.695	9.05273
30.7	8.96484
30.705	8.83301
30.71	8.74512
30.715	8.70117
30.72	8.48145
30.725	8.4375
30.73	8.39355
30.735	8.21777
30.74	8.17383
30.745	8.12988
30.75	7.86621
30.755	7.82227
30.76	7.64648
30.765	7.60254
30.77	7.55859
30.775	7.33887
30.78	7.25098
30.785	7.0752
30.79	7.03125
30.795	6.9873
30.8	6.81152
30.805	6.72363
30.81	6.5918
30.815	6.50391
30.82	6.45996
30.825	6.24023
30.83	6.15234
30.835	5.93262
30.84	5.88867
30.845	5.80078
30.85	5.71289
30.855	5.625
30.86	5.58105
30.865	5.36133
30.87	5.27344
30.875	5.22949
30.88	5.09766
30.885	5.05371
30.89	5.00977
30.895	4.83398
30.9	4.74609
30.905	4.70215
30.91	4.52637
30.915	4.43848
30.92	4.39453
30.925	4.21875
30.93	4.1748
30.935	4.13086
30.94	3.99902
30.945	3.95508
30.95	3.86719
30.955	3.64746
30.96	3.55957
30.965	3.51563
30.97	3.33984
30.975	3.2959
30.98	3.25195
30.985	3.07617
30.99	2.98828
30.995	2.94434
31	2.76855
31.005	2.72461
31.01	2.63672
31.015	2.50488
31.02	2.41699
31.025	2.24121
31.03	2.19727
31.035	2.15332
31.04	1.93359
31.045	1.88965
31.05	1.8457
31.055	1.66992
31.06	1.58203
31.065	1.3623
31.07	1.31836
31.075	1.27441
31.08	1.09863
31.085	1.05469
31.09	1.01074
31.095	0.791016
31.1	0.74707
31.105	0.703125
31.11	0.571289
31.115	0.527344
31.12	0.483398
31.125	0.307617
31.13	0.263672
31.135	0.0439453
31.14	0
31.145	-0.0439453
31.15	-0.219727
31.155	-0.263672
31.16	-0.395508
31.165	-0.483398
31.17	-0.527344
31.175	-0.65918
31.18	-0.703125
31.185	-0.74707
31.19	-0.922852
31.195	-0.966797
31.2	-1.01074
31.205	-1.14258
31.21	-1.18652
31.215	-1.27441
31.22	-1.40625
31.225	-1.4502
31.23	-1.49414
31.235	-1.58203
31.24	-1.62598
31.245	-1.66992
31.25	-1.88965
31.255	-1.93359
31.26	-2.06543
31.265	-2.10938
31.27	-2.15332
31.275	-2.28516
31.28	-2.3291
31.285	-2.46094
31.29	-2.50488
31.295	-2.54883
31.3	-2.63672
31.305	-2.68066
31.31	-2.72461
31.315	-2.90039
31.32	-2.94434
31.325	-2.98828
31.33	-3.07617
31.335	-3.12012
31.34	-3.16406
31.345	-3.2959
31.35	-3.33984
31.355	-3.51563
31.36	-3.51563
31.365	-3.60352
31.37	-3.64746
31.375	-3.69141
31.38	-3.73535
31.385	-3.86719
31.39	-3.91113
31.395	-4.04297
31.4	-4.04297
31.405	-4.08691
31.41	-4.1748
31.415	-4.21875
31.42	-4.2627
31.425	-4.30664
31.43	-4.35059
31.435	-4.39453
31.44	-4.43848
31.445	-4.48242
31.45	-4.52637
31.455	-4.61426
31.46	-4.6582
31.465	-4.70215
31.47	-4.79004
31.475	-4.83398
31.48	-4.96582
31.485	-4.96582
31.49	-5.00977
31.495	-5.09766
31.5	-5.1416
31.505	-5.1416
31.51	-5.22949
31.515	-5.27344
31.52	-5.27344
31.525	-5.36133
31.53	-5.40527
31.535	-5.49316
